DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time
02/10/2023 08:00,181,107,0,02/10/2023,08:00:00
02/10/2023 09:00,203,98,0,02/10/2023,09:00:00
02/10/2023 10:00,185,94,0,02/10/2023,10:00:00
02/10/2023 11:00,171,97,0,02/10/2023,11:00:00
02/10/2023 12:00,181,101,0,02/10/2023,12:00:00
02/10/2023 13:00,169,105,0,02/10/2023,13:00:00
02/10/2023 14:00,134,105,0,02/10/2023,14:00:00
02/10/2023 15:00,126,111,0,02/10/2023,15:00:00
02/10/2023 16:00,145,105,0,02/10/2023,16:00:00
02/10/2023 17:00,122,105,0,02/10/2023,17:00:00
02/10/2023 18:00,112,112,0,02/10/2023,18:00:00
02/10/2023 19:00,136,96,0,02/10/2023,19:00:00
02/10/2023 20:00,128,97,0,02/10/2023,20:00:00
02/10/2023 21:00,125,101,0,02/10/2023,21:00:00
02/10/2023 22:00,78,98,0,02/10/2023,22:00:00
02/10/2023 23:00,75,101,0,02/10/2023,23:00:00
03/10/2023 00:00,44,95,0,03/10/2023,00:00:00
03/10/2023 01:00,16,115,0,03/10/2023,01:00:00
03/10/2023 02:00,16,92,0,03/10/2023,02:00:00
03/10/2023 03:00,39,99,0,03/10/2023,03:00:00
03/10/2023 04:00,46,95,0,03/10/2023,04:00:00
03/10/2023 05:00,128,106,0,03/10/2023,05:00:00
03/10/2023 06:00,194,101,0,03/10/2023,06:00:00
03/10/2023 07:00,139,111,0,03/10/2023,07:00:00
03/10/2023 08:00,125,103,0,03/10/2023,08:00:00
03/10/2023 09:00,161,97,0,03/10/2023,09:00:00
03/10/2023 10:00,140,98,0,03/10/2023,10:00:00
03/10/2023 11:00,145,96,0,03/10/2023,11:00:00
03/10/2023 12:00,127,105,0,03/10/2023,12:00:00
03/10/2023 13:00,132,104,0,03/10/2023,13:00:00
03/10/2023 14:00,103,111,0,03/10/2023,14:00:00
03/10/2023 15:00,139,106,0,03/10/2023,15:00:00
03/10/2023 16:00,136,108,0,03/10/2023,16:00:00
03/10/2023 17:00,133,111,0,03/10/2023,17:00:00
03/10/2023 18:00,129,105,0,03/10/2023,18:00:00
03/10/2023 19:00,96,99,0,03/10/2023,19:00:00
03/10/2023 20:00,36,110,0,03/10/2023,20:00:00
03/10/2023 21:00,,,0,03/10/2023,21:00:00
03/10/2023 22:00,,,0,03/10/2023,22:00:00
03/10/2023 23:00,,,0,03/10/2023,23:00:00
04/10/2023 00:00,,,0,04/10/2023,00:00:00
04/10/2023 01:00,,,0,04/10/2023,01:00:00
04/10/2023 02:00,,,0,04/10/2023,02:00:00
04/10/2023 03:00,,,0,04/10/2023,03:00:00
04/10/2023 04:00,,,0,04/10/2023,04:00:00
04/10/2023 05:00,,,0,04/10/2023,05:00:00
04/10/2023 06:00,,,0,04/10/2023,06:00:00
04/10/2023 07:00,,,0,04/10/2023,07:00:00
04/10/2023 08:00,,,0,04/10/2023,08:00:00
04/10/2023 09:00,,,0,04/10/2023,09:00:00
04/10/2023 10:00,,,0,04/10/2023,10:00:00
04/10/2023 11:00,,,0,04/10/2023,11:00:00
04/10/2023 12:00,,,0,04/10/2023,12:00:00
04/10/2023 13:00,,,0,04/10/2023,13:00:00
04/10/2023 14:00,,,0,04/10/2023,14:00:00
04/10/2023 15:00,,,0,04/10/2023,15:00:00
04/10/2023 16:00,,,0,04/10/2023,16:00:00
04/10/2023 17:00,,,0,04/10/2023,17:00:00
04/10/2023 18:00,,,0,04/10/2023,18:00:00
04/10/2023 19:00,,,0,04/10/2023,19:00:00
04/10/2023 20:00,,,0,04/10/2023,20:00:00
04/10/2023 21:00,,,0,04/10/2023,21:00:00
04/10/2023 22:00,,,0,04/10/2023,22:00:00
04/10/2023 23:00,,,0,04/10/2023,23:00:00
05/10/2023 00:00,,,0,05/10/2023,00:00:00
05/10/2023 01:00,,,0,05/10/2023,01:00:00
05/10/2023 02:00,,,0,05/10/2023,02:00:00
05/10/2023 03:00,,,0,05/10/2023,03:00:00
05/10/2023 04:00,,,0,05/10/2023,04:00:00
05/10/2023 05:00,,,0,05/10/2023,05:00:00
05/10/2023 06:00,,,0,05/10/2023,06:00:00
05/10/2023 07:00,,,0,05/10/2023,07:00:00
05/10/2023 08:00,,,0,05/10/2023,08:00:00
05/10/2023 09:00,,,0,05/10/2023,09:00:00
05/10/2023 10:00,,,0,05/10/2023,10:00:00
05/10/2023 11:00,,,0,05/10/2023,11:00:00
05/10/2023 12:00,,,0,05/10/2023,12:00:00
05/10/2023 13:00,,,0,05/10/2023,13:00:00
05/10/2023 14:00,,,0,05/10/2023,14:00:00
05/10/2023 15:00,,,0,05/10/2023,15:00:00
05/10/2023 16:00,,,0,05/10/2023,16:00:00
05/10/2023 17:00,,,0,05/10/2023,17:00:00
05/10/2023 18:00,,,0,05/10/2023,18:00:00
05/10/2023 19:00,,,0,05/10/2023,19:00:00
05/10/2023 20:00,,,0,05/10/2023,20:00:00
05/10/2023 21:00,,,0,05/10/2023,21:00:00
05/10/2023 22:00,,,0,05/10/2023,22:00:00
05/10/2023 23:00,,,0,05/10/2023,23:00:00
06/10/2023 00:00,,,0,06/10/2023,00:00:00
06/10/2023 01:00,,,0,06/10/2023,01:00:00
06/10/2023 02:00,,,0,06/10/2023,02:00:00
06/10/2023 03:00,,,0,06/10/2023,03:00:00
06/10/2023 04:00,,,0,06/10/2023,04:00:00
06/10/2023 05:00,,,0,06/10/2023,05:00:00
06/10/2023 06:00,,,0,06/10/2023,06:00:00
06/10/2023 07:00,,,0,06/10/2023,07:00:00
06/10/2023 08:00,,,0,06/10/2023,08:00:00
06/10/2023 09:00,,,0,06/10/2023,09:00:00
06/10/2023 10:00,,,0,06/10/2023,10:00:00
06/10/2023 11:00,,,0,06/10/2023,11:00:00
06/10/2023 12:00,,,0,06/10/2023,12:00:00
06/10/2023 13:00,,,0,06/10/2023,13:00:00
06/10/2023 14:00,,,0,06/10/2023,14:00:00
06/10/2023 15:00,,,0,06/10/2023,15:00:00
06/10/2023 16:00,,,0,06/10/2023,16:00:00
06/10/2023 17:00,,,0,06/10/2023,17:00:00
06/10/2023 18:00,,,0,06/10/2023,18:00:00
06/10/2023 19:00,,,0,06/10/2023,19:00:00
06/10/2023 20:00,,,0,06/10/2023,20:00:00
06/10/2023 21:00,,,0,06/10/2023,21:00:00
06/10/2023 22:00,,,0,06/10/2023,22:00:00
06/10/2023 23:00,,,0,06/10/2023,23:00:00
07/10/2023 00:00,,,0,07/10/2023,00:00:00
07/10/2023 01:00,,,0,07/10/2023,01:00:00
07/10/2023 02:00,,,0,07/10/2023,02:00:00
07/10/2023 03:00,,,0,07/10/2023,03:00:00
07/10/2023 04:00,,,0,07/10/2023,04:00:00
07/10/2023 05:00,,,0,07/10/2023,05:00:00
07/10/2023 06:00,,,0,07/10/2023,06:00:00
07/10/2023 07:00,,,0,07/10/2023,07:00:00
07/10/2023 08:00,,,0,07/10/2023,08:00:00
07/10/2023 09:00,,,0,07/10/2023,09:00:00
07/10/2023 10:00,,,0,07/10/2023,10:00:00
07/10/2023 11:00,,,0,07/10/2023,11:00:00
07/10/2023 12:00,,,0,07/10/2023,12:00:00
07/10/2023 13:00,,,0,07/10/2023,13:00:00
07/10/2023 14:00,,,0,07/10/2023,14:00:00
07/10/2023 15:00,,,0,07/10/2023,15:00:00
07/10/2023 16:00,,,0,07/10/2023,16:00:00
07/10/2023 17:00,93,97,0,07/10/2023,17:00:00
07/10/2023 18:00,494,99,0,07/10/2023,18:00:00
07/10/2023 19:00,190,93,0,07/10/2023,19:00:00
07/10/2023 20:00,315,91,0,07/10/2023,20:00:00
07/10/2023 21:00,198,98,0,07/10/2023,21:00:00
07/10/2023 22:00,159,93,0,07/10/2023,22:00:00
07/10/2023 23:00,188,103,0,07/10/2023,23:00:00
08/10/2023 00:00,132,101,0,08/10/2023,00:00:00
08/10/2023 01:00,88,106,0,08/10/2023,01:00:00
08/10/2023 02:00,46,99,0,08/10/2023,02:00:00
08/10/2023 03:00,46,107,0,08/10/2023,03:00:00
08/10/2023 04:00,68,102,0,08/10/2023,04:00:00
08/10/2023 05:00,94,106,0,08/10/2023,05:00:00
08/10/2023 06:00,220,96,0,08/10/2023,06:00:00
08/10/2023 07:00,434,102,0,08/10/2023,07:00:00
08/10/2023 08:00,681,107,0,08/10/2023,08:00:00
08/10/2023 09:00,821,98,0,08/10/2023,09:00:00
08/10/2023 10:00,909,91,0,08/10/2023,10:00:00
08/10/2023 11:00,912,91,0,08/10/2023,11:00:00
08/10/2023 12:00,764,95,0,08/10/2023,12:00:00
08/10/2023 13:00,621,96,0,08/10/2023,13:00:00
08/10/2023 14:00,534,99,0,08/10/2023,14:00:00
08/10/2023 15:00,481,96,0,08/10/2023,15:00:00
08/10/2023 16:00,486,100,0,08/10/2023,16:00:00
08/10/2023 17:00,501,99,0,08/10/2023,17:00:00
08/10/2023 18:00,387,99,0,08/10/2023,18:00:00
08/10/2023 19:00,270,93,0,08/10/2023,19:00:00
08/10/2023 20:00,173,98,0,08/10/2023,20:00:00
08/10/2023 21:00,135,101,0,08/10/2023,21:00:00
08/10/2023 22:00,104,104,0,08/10/2023,22:00:00
08/10/2023 23:00,67,106,0,08/10/2023,23:00:00
09/10/2023 00:00,43,100,0,09/10/2023,00:00:00
09/10/2023 01:00,34,100,0,09/10/2023,01:00:00
09/10/2023 02:00,13,133,0,09/10/2023,02:00:00
09/10/2023 03:00,25,107,0,09/10/2023,03:00:00
09/10/2023 04:00,48,107,0,09/10/2023,04:00:00
09/10/2023 05:00,131,105,0,09/10/2023,05:00:00
09/10/2023 06:00,239,99,0,09/10/2023,06:00:00
09/10/2023 07:00,326,105,0,09/10/2023,07:00:00
09/10/2023 08:00,367,112,0,09/10/2023,08:00:00
09/10/2023 09:00,379,98,0,09/10/2023,09:00:00
09/10/2023 10:00,422,94,0,09/10/2023,10:00:00
09/10/2023 11:00,376,99,0,09/10/2023,11:00:00
09/10/2023 12:00,312,101,0,09/10/2023,12:00:00
09/10/2023 13:00,303,109,0,09/10/2023,13:00:00
09/10/2023 14:00,290,110,0,09/10/2023,14:00:00
09/10/2023 15:00,341,112,0,09/10/2023,15:00:00
09/10/2023 16:00,274,106,0,09/10/2023,16:00:00
09/10/2023 17:00,248,102,0,09/10/2023,17:00:00
09/10/2023 18:00,290,106,0,09/10/2023,18:00:00
09/10/2023 19:00,240,99,0,09/10/2023,19:00:00
09/10/2023 20:00,185,103,0,09/10/2023,20:00:00
09/10/2023 21:00,130,109,0,09/10/2023,21:00:00
09/10/2023 22:00,97,98,0,09/10/2023,22:00:00
09/10/2023 23:00,83,98,0,09/10/2023,23:00:00
10/10/2023 00:00,28,101,0,10/10/2023,00:00:00
10/10/2023 01:00,27,110,0,10/10/2023,01:00:00
10/10/2023 02:00,14,122,0,10/10/2023,02:00:00
10/10/2023 03:00,25,101,0,10/10/2023,03:00:00
10/10/2023 04:00,41,99,0,10/10/2023,04:00:00
10/10/2023 05:00,121,101,0,10/10/2023,05:00:00
10/10/2023 06:00,201,105,0,10/10/2023,06:00:00
10/10/2023 07:00,236,104,0,10/10/2023,07:00:00
10/10/2023 08:00,201,106,0,10/10/2023,08:00:00
10/10/2023 09:00,254,99,0,10/10/2023,09:00:00
10/10/2023 10:00,219,98,0,10/10/2023,10:00:00
10/10/2023 11:00,246,99,0,10/10/2023,11:00:00
10/10/2023 12:00,135,97,0,10/10/2023,12:00:00
10/10/2023 13:00,182,100,0,10/10/2023,13:00:00
10/10/2023 14:00,146,116,0,10/10/2023,14:00:00
10/10/2023 15:00,120,108,0,10/10/2023,15:00:00
10/10/2023 16:00,204,105,0,10/10/2023,16:00:00
10/10/2023 17:00,117,101,0,10/10/2023,17:00:00
10/10/2023 18:00,140,107,0,10/10/2023,18:00:00
10/10/2023 19:00,144,106,0,10/10/2023,19:00:00
10/10/2023 20:00,152,101,0,10/10/2023,20:00:00
10/10/2023 21:00,120,99,0,10/10/2023,21:00:00
10/10/2023 22:00,102,96,0,10/10/2023,22:00:00
10/10/2023 23:00,74,96,0,10/10/2023,23:00:00
11/10/2023 00:00,34,105,0,11/10/2023,00:00:00
11/10/2023 01:00,18,82,0,11/10/2023,01:00:00
11/10/2023 02:00,10,87,0,11/10/2023,02:00:00
11/10/2023 03:00,33,100,0,11/10/2023,03:00:00
11/10/2023 04:00,61,97,0,11/10/2023,04:00:00
11/10/2023 05:00,126,101,0,11/10/2023,05:00:00
11/10/2023 06:00,259,103,0,11/10/2023,06:00:00
11/10/2023 07:00,134,108,0,11/10/2023,07:00:00
11/10/2023 08:00,130,105,0,11/10/2023,08:00:00
11/10/2023 09:00,245,98,0,11/10/2023,09:00:00
11/10/2023 10:00,189,95,0,11/10/2023,10:00:00
11/10/2023 11:00,150,99,0,11/10/2023,11:00:00
11/10/2023 12:00,140,99,0,11/10/2023,12:00:00
11/10/2023 13:00,192,105,0,11/10/2023,13:00:00
11/10/2023 14:00,158,108,0,11/10/2023,14:00:00
11/10/2023 15:00,142,101,0,11/10/2023,15:00:00
11/10/2023 16:00,140,101,0,11/10/2023,16:00:00
11/10/2023 17:00,138,102,0,11/10/2023,17:00:00
11/10/2023 18:00,145,105,0,11/10/2023,18:00:00
11/10/2023 19:00,119,101,0,11/10/2023,19:00:00
11/10/2023 20:00,118,91,0,11/10/2023,20:00:00
11/10/2023 21:00,117,101,0,11/10/2023,21:00:00
11/10/2023 22:00,90,94,0,11/10/2023,22:00:00
11/10/2023 23:00,82,103,0,11/10/2023,23:00:00
12/10/2023 00:00,38,110,0,12/10/2023,00:00:00
12/10/2023 01:00,20,112,0,12/10/2023,01:00:00
12/10/2023 02:00,10,112,0,12/10/2023,02:00:00
12/10/2023 03:00,30,101,0,12/10/2023,03:00:00
12/10/2023 04:00,68,105,0,12/10/2023,04:00:00
12/10/2023 05:00,126,98,0,12/10/2023,05:00:00
12/10/2023 06:00,171,97,0,12/10/2023,06:00:00
12/10/2023 07:00,108,107,0,12/10/2023,07:00:00
12/10/2023 08:00,150,98,0,12/10/2023,08:00:00
12/10/2023 09:00,145,100,0,12/10/2023,09:00:00
12/10/2023 10:00,148,96,0,12/10/2023,10:00:00
12/10/2023 11:00,103,99,0,12/10/2023,11:00:00
12/10/2023 12:00,131,100,0,12/10/2023,12:00:00
12/10/2023 13:00,147,114,0,12/10/2023,13:00:00
12/10/2023 14:00,121,108,0,12/10/2023,14:00:00
12/10/2023 15:00,161,108,0,12/10/2023,15:00:00
12/10/2023 16:00,150,105,0,12/10/2023,16:00:00
12/10/2023 17:00,131,105,0,12/10/2023,17:00:00
12/10/2023 18:00,129,104,0,12/10/2023,18:00:00
12/10/2023 19:00,136,98,0,12/10/2023,19:00:00
12/10/2023 20:00,144,102,0,12/10/2023,20:00:00
12/10/2023 21:00,94,100,0,12/10/2023,21:00:00
12/10/2023 22:00,88,92,0,12/10/2023,22:00:00
12/10/2023 23:00,89,103,0,12/10/2023,23:00:00
13/10/2023 00:00,53,99,0,13/10/2023,00:00:00
13/10/2023 01:00,27,95,0,13/10/2023,01:00:00
13/10/2023 02:00,11,101,0,13/10/2023,02:00:00
13/10/2023 03:00,28,100,0,13/10/2023,03:00:00
13/10/2023 04:00,54,101,0,13/10/2023,04:00:00
13/10/2023 05:00,114,107,0,13/10/2023,05:00:00
13/10/2023 06:00,,,0,13/10/2023,06:00:00
13/10/2023 07:00,,,0,13/10/2023,07:00:00
13/10/2023 08:00,,,0,13/10/2023,08:00:00
13/10/2023 09:00,,,0,13/10/2023,09:00:00
13/10/2023 10:00,,,0,13/10/2023,10:00:00
13/10/2023 11:00,,,0,13/10/2023,11:00:00
13/10/2023 12:00,,,0,13/10/2023,12:00:00
13/10/2023 13:00,,,0,13/10/2023,13:00:00
13/10/2023 14:00,,,0,13/10/2023,14:00:00
13/10/2023 15:00,,,0,13/10/2023,15:00:00
13/10/2023 16:00,,,0,13/10/2023,16:00:00
13/10/2023 17:00,,,0,13/10/2023,17:00:00
13/10/2023 18:00,,,0,13/10/2023,18:00:00
13/10/2023 19:00,,,0,13/10/2023,19:00:00
13/10/2023 20:00,,,0,13/10/2023,20:00:00
13/10/2023 21:00,,,0,13/10/2023,21:00:00
13/10/2023 22:00,,,0,13/10/2023,22:00:00
13/10/2023 23:00,,,0,13/10/2023,23:00:00
14/10/2023 00:00,,,0,14/10/2023,00:00:00
14/10/2023 01:00,,,0,14/10/2023,01:00:00
14/10/2023 02:00,,,0,14/10/2023,02:00:00
14/10/2023 03:00,,,0,14/10/2023,03:00:00
14/10/2023 04:00,,,0,14/10/2023,04:00:00
14/10/2023 05:00,,,0,14/10/2023,05:00:00
14/10/2023 06:00,,,0,14/10/2023,06:00:00
14/10/2023 07:00,,,0,14/10/2023,07:00:00
14/10/2023 08:00,,,0,14/10/2023,08:00:00
14/10/2023 09:00,,,0,14/10/2023,09:00:00
14/10/2023 10:00,,,0,14/10/2023,10:00:00
14/10/2023 11:00,,,0,14/10/2023,11:00:00
14/10/2023 12:00,,,0,14/10/2023,12:00:00
14/10/2023 13:00,,,0,14/10/2023,13:00:00
14/10/2023 14:00,,,0,14/10/2023,14:00:00
14/10/2023 15:00,,,0,14/10/2023,15:00:00
14/10/2023 16:00,,,0,14/10/2023,16:00:00
14/10/2023 17:00,,,0,14/10/2023,17:00:00
14/10/2023 18:00,,,0,14/10/2023,18:00:00
14/10/2023 19:00,,,0,14/10/2023,19:00:00
14/10/2023 20:00,,,0,14/10/2023,20:00:00
14/10/2023 21:00,,,0,14/10/2023,21:00:00
14/10/2023 22:00,,,0,14/10/2023,22:00:00
14/10/2023 23:00,,,0,14/10/2023,23:00:00
15/10/2023 00:00,,,0,15/10/2023,00:00:00
15/10/2023 01:00,,,0,15/10/2023,01:00:00
15/10/2023 02:00,,,0,15/10/2023,02:00:00
15/10/2023 03:00,,,0,15/10/2023,03:00:00
15/10/2023 04:00,,,0,15/10/2023,04:00:00
15/10/2023 05:00,,,0,15/10/2023,05:00:00
15/10/2023 06:00,,,0,15/10/2023,06:00:00
15/10/2023 07:00,,,0,15/10/2023,07:00:00
15/10/2023 08:00,,,0,15/10/2023,08:00:00
15/10/2023 09:00,,,0,15/10/2023,09:00:00
15/10/2023 10:00,,,0,15/10/2023,10:00:00
15/10/2023 11:00,,,0,15/10/2023,11:00:00
15/10/2023 12:00,,,0,15/10/2023,12:00:00
15/10/2023 13:00,,,0,15/10/2023,13:00:00
15/10/2023 14:00,,,0,15/10/2023,14:00:00
15/10/2023 15:00,,,0,15/10/2023,15:00:00
15/10/2023 16:00,,,0,15/10/2023,16:00:00
15/10/2023 17:00,,,0,15/10/2023,17:00:00
15/10/2023 18:00,,,0,15/10/2023,18:00:00
15/10/2023 19:00,,,0,15/10/2023,19:00:00
15/10/2023 20:00,,,0,15/10/2023,20:00:00
15/10/2023 21:00,,,0,15/10/2023,21:00:00
15/10/2023 22:00,,,0,15/10/2023,22:00:00
15/10/2023 23:00,,,0,15/10/2023,23:00:00
16/10/2023 00:00,,,0,16/10/2023,00:00:00
16/10/2023 01:00,,,0,16/10/2023,01:00:00
16/10/2023 02:00,,,0,16/10/2023,02:00:00
16/10/2023 03:00,,,0,16/10/2023,03:00:00
16/10/2023 04:00,,,0,16/10/2023,04:00:00
16/10/2023 05:00,,,0,16/10/2023,05:00:00
16/10/2023 06:00,,,0,16/10/2023,06:00:00
16/10/2023 07:00,,,0,16/10/2023,07:00:00
16/10/2023 08:00,,,0,16/10/2023,08:00:00
16/10/2023 09:00,,,0,16/10/2023,09:00:00
16/10/2023 10:00,,,0,16/10/2023,10:00:00
16/10/2023 11:00,,,0,16/10/2023,11:00:00
16/10/2023 12:00,,,0,16/10/2023,12:00:00
16/10/2023 13:00,,,0,16/10/2023,13:00:00
16/10/2023 14:00,,,0,16/10/2023,14:00:00
16/10/2023 15:00,,,0,16/10/2023,15:00:00
16/10/2023 16:00,,,0,16/10/2023,16:00:00
16/10/2023 17:00,,,0,16/10/2023,17:00:00
16/10/2023 18:00,,,0,16/10/2023,18:00:00
16/10/2023 19:00,,,0,16/10/2023,19:00:00
16/10/2023 20:00,,,0,16/10/2023,20:00:00
16/10/2023 21:00,,,0,16/10/2023,21:00:00
16/10/2023 22:00,,,0,16/10/2023,22:00:00
16/10/2023 23:00,,,0,16/10/2023,23:00:00
17/10/2023 00:00,,,0,17/10/2023,00:00:00
17/10/2023 01:00,,,0,17/10/2023,01:00:00
17/10/2023 02:00,,,0,17/10/2023,02:00:00
17/10/2023 03:00,,,0,17/10/2023,03:00:00
17/10/2023 04:00,,,0,17/10/2023,04:00:00
17/10/2023 05:00,,,0,17/10/2023,05:00:00
17/10/2023 06:00,,,0,17/10/2023,06:00:00
17/10/2023 07:00,,,0,17/10/2023,07:00:00
17/10/2023 08:00,,,0,17/10/2023,08:00:00
17/10/2023 09:00,,,0,17/10/2023,09:00:00
17/10/2023 10:00,,,0,17/10/2023,10:00:00
17/10/2023 11:00,,,0,17/10/2023,11:00:00
17/10/2023 12:00,,,0,17/10/2023,12:00:00
17/10/2023 13:00,,,0,17/10/2023,13:00:00
17/10/2023 14:00,,,0,17/10/2023,14:00:00
17/10/2023 15:00,,,0,17/10/2023,15:00:00
17/10/2023 16:00,,,0,17/10/2023,16:00:00
17/10/2023 17:00,,,0,17/10/2023,17:00:00
17/10/2023 18:00,,,0,17/10/2023,18:00:00
17/10/2023 19:00,,,0,17/10/2023,19:00:00
17/10/2023 20:00,,,0,17/10/2023,20:00:00
17/10/2023 21:00,,,0,17/10/2023,21:00:00
17/10/2023 22:00,,,0,17/10/2023,22:00:00
17/10/2023 23:00,,,0,17/10/2023,23:00:00
18/10/2023 00:00,,,0,18/10/2023,00:00:00
18/10/2023 01:00,,,0,18/10/2023,01:00:00
18/10/2023 02:00,,,0,18/10/2023,02:00:00
18/10/2023 03:00,,,0,18/10/2023,03:00:00
18/10/2023 04:00,,,0,18/10/2023,04:00:00
18/10/2023 05:00,,,0,18/10/2023,05:00:00
18/10/2023 06:00,,,0,18/10/2023,06:00:00
18/10/2023 07:00,,,0,18/10/2023,07:00:00
18/10/2023 08:00,,,0,18/10/2023,08:00:00
18/10/2023 09:00,,,0,18/10/2023,09:00:00
18/10/2023 10:00,,,0,18/10/2023,10:00:00
18/10/2023 11:00,,,0,18/10/2023,11:00:00
18/10/2023 12:00,,,0,18/10/2023,12:00:00
18/10/2023 13:00,,,0,18/10/2023,13:00:00
18/10/2023 14:00,,,0,18/10/2023,14:00:00
18/10/2023 15:00,,,0,18/10/2023,15:00:00
18/10/2023 16:00,,,0,18/10/2023,16:00:00
18/10/2023 17:00,,,0,18/10/2023,17:00:00
18/10/2023 18:00,,,0,18/10/2023,18:00:00
18/10/2023 19:00,,,0,18/10/2023,19:00:00
18/10/2023 20:00,,,0,18/10/2023,20:00:00
18/10/2023 21:00,,,0,18/10/2023,21:00:00
18/10/2023 22:00,,,0,18/10/2023,22:00:00
18/10/2023 23:00,,,0,18/10/2023,23:00:00
19/10/2023 00:00,,,0,19/10/2023,00:00:00
19/10/2023 01:00,,,0,19/10/2023,01:00:00
19/10/2023 02:00,,,0,19/10/2023,02:00:00
19/10/2023 03:00,,,0,19/10/2023,03:00:00
19/10/2023 04:00,,,0,19/10/2023,04:00:00
19/10/2023 05:00,,,0,19/10/2023,05:00:00
19/10/2023 06:00,,,0,19/10/2023,06:00:00
19/10/2023 07:00,,,0,19/10/2023,07:00:00
19/10/2023 08:00,,,0,19/10/2023,08:00:00
19/10/2023 09:00,,,0,19/10/2023,09:00:00
19/10/2023 10:00,,,0,19/10/2023,10:00:00
19/10/2023 11:00,,,0,19/10/2023,11:00:00
19/10/2023 12:00,,,0,19/10/2023,12:00:00
19/10/2023 13:00,,,0,19/10/2023,13:00:00
19/10/2023 14:00,,,0,19/10/2023,14:00:00
19/10/2023 15:00,,,0,19/10/2023,15:00:00
19/10/2023 16:00,,,0,19/10/2023,16:00:00
19/10/2023 17:00,,,0,19/10/2023,17:00:00
19/10/2023 18:00,,,0,19/10/2023,18:00:00
19/10/2023 19:00,,,0,19/10/2023,19:00:00
19/10/2023 20:00,,,0,19/10/2023,20:00:00
19/10/2023 21:00,,,0,19/10/2023,21:00:00
19/10/2023 22:00,,,0,19/10/2023,22:00:00
19/10/2023 23:00,,,0,19/10/2023,23:00:00
20/10/2023 00:00,,,0,20/10/2023,00:00:00
20/10/2023 01:00,,,0,20/10/2023,01:00:00
20/10/2023 02:00,,,0,20/10/2023,02:00:00
20/10/2023 03:00,,,0,20/10/2023,03:00:00
20/10/2023 04:00,,,0,20/10/2023,04:00:00
20/10/2023 05:00,,,0,20/10/2023,05:00:00
20/10/2023 06:00,,,0,20/10/2023,06:00:00
20/10/2023 07:00,,,0,20/10/2023,07:00:00
20/10/2023 08:00,,,0,20/10/2023,08:00:00
20/10/2023 09:00,,,0,20/10/2023,09:00:00
20/10/2023 10:00,,,0,20/10/2023,10:00:00
20/10/2023 11:00,,,0,20/10/2023,11:00:00
20/10/2023 12:00,,,0,20/10/2023,12:00:00
20/10/2023 13:00,,,0,20/10/2023,13:00:00
20/10/2023 14:00,,,0,20/10/2023,14:00:00
20/10/2023 15:00,,,0,20/10/2023,15:00:00
20/10/2023 16:00,,,0,20/10/2023,16:00:00
20/10/2023 17:00,,,0,20/10/2023,17:00:00
20/10/2023 18:00,,,0,20/10/2023,18:00:00
20/10/2023 19:00,,,0,20/10/2023,19:00:00
20/10/2023 20:00,,,0,20/10/2023,20:00:00
20/10/2023 21:00,,,0,20/10/2023,21:00:00
20/10/2023 22:00,,,0,20/10/2023,22:00:00
20/10/2023 23:00,,,0,20/10/2023,23:00:00
21/10/2023 00:00,,,0,21/10/2023,00:00:00
21/10/2023 01:00,,,0,21/10/2023,01:00:00
21/10/2023 02:00,,,0,21/10/2023,02:00:00
21/10/2023 03:00,,,0,21/10/2023,03:00:00
21/10/2023 04:00,,,0,21/10/2023,04:00:00
21/10/2023 05:00,,,0,21/10/2023,05:00:00
21/10/2023 06:00,,,0,21/10/2023,06:00:00
21/10/2023 07:00,,,0,21/10/2023,07:00:00
21/10/2023 08:00,,,0,21/10/2023,08:00:00
21/10/2023 09:00,,,0,21/10/2023,09:00:00
21/10/2023 10:00,,,0,21/10/2023,10:00:00
21/10/2023 11:00,,,0,21/10/2023,11:00:00
21/10/2023 12:00,,,0,21/10/2023,12:00:00
21/10/2023 13:00,,,0,21/10/2023,13:00:00
21/10/2023 14:00,,,0,21/10/2023,14:00:00
21/10/2023 15:00,,,0,21/10/2023,15:00:00
21/10/2023 16:00,,,0,21/10/2023,16:00:00
21/10/2023 17:00,,,0,21/10/2023,17:00:00
21/10/2023 18:00,,,0,21/10/2023,18:00:00
21/10/2023 19:00,,,0,21/10/2023,19:00:00
21/10/2023 20:00,,,0,21/10/2023,20:00:00
21/10/2023 21:00,,,0,21/10/2023,21:00:00
21/10/2023 22:00,,,0,21/10/2023,22:00:00
21/10/2023 23:00,,,0,21/10/2023,23:00:00
22/10/2023 00:00,,,0,22/10/2023,00:00:00
22/10/2023 01:00,8,75,0,22/10/2023,01:00:00
22/10/2023 02:00,18,74,0,22/10/2023,02:00:00
22/10/2023 03:00,26,89,0,22/10/2023,03:00:00
22/10/2023 04:00,36,75,0,22/10/2023,04:00:00
22/10/2023 05:00,69,74,0,22/10/2023,05:00:00
22/10/2023 06:00,183,66,0,22/10/2023,06:00:00
22/10/2023 07:00,474,66,0,22/10/2023,07:00:00
22/10/2023 08:00,596,55,0,22/10/2023,08:00:00
22/10/2023 09:00,790,54,0,22/10/2023,09:00:00
22/10/2023 10:00,848,53,0,22/10/2023,10:00:00
22/10/2023 11:00,816,52,0,22/10/2023,11:00:00
22/10/2023 12:00,757,54,0,22/10/2023,12:00:00
